away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,isOwnGoal,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_Chipped,qual_HeadPass,qual_ThrowIn,qual_Cross,qual_RightFoot,qual_GoalKick,qual_KeeperThrow,qual_LayOff,qual_OppositeRelatedEvent,qual_Offensive,qual_Defensive,qual_StandingSave,qual_Foul,qual_FreekickTaken,qual_BlockedCross,qual_Head,qual_ShotAssist,qual_KeyPass,qual_FastBreak,qual_Assisted,qual_RelatedEventId,qual_BoxRight,qual_LeftFoot,qual_LowCentre,qual_Blocked,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_IndividualPlay,qual_OutfielderBlock,qual_LastMan,qual_Throughball,qual_IntentionalAssist,qual_RegularPlay,qual_BoxLeft,qual_MissRight,qual_OutOfBoxCentre,qual_DirectFreekick,qual_LowLeft,qual_Collected,qual_Hands,qual_KeeperSaveObox,qual_OverRun,qual_BigChanceCreated,qual_IntentionalGoalAssist,qual_SmallBoxRight,qual_HighRight,qual_BigChance,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_LowRight,qual_FirstTouch,qual_ParriedSafe,qual_DivingSave,qual_InvolvedPlayers,qual_PlayerPosition,qual_JerseyNumber,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_MissLeft,qual_CornerTaken,qual_LeadingToAttempt,qual_FromCorner,qual_HighLeft,qual_MissHigh,qual_DeepBoxRight,qual_BoxCentre,qual_OneOnOne,qual_ParriedDanger,qual_Feet,qual_KeeperSaveInTheBox,qual_FormationSlot,qual_Volley,qual_Yellow,qual_HighCentre,qual_SetPiece,qual_AerialFoul,qual_SmallBoxLeft,qual_SmallBoxCentre,qual_OtherBodyPart,qual_OwnGoal,qual_OutOfBoxDeepLeft,qual_ThrowinSetPiece
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039645.0,881,114,17.0,2555,40.7,23.7,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.19'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,430933.0,46.0,7.9,,,,,,,,,,,Cabo Verde,Pico Lopes,Pass,Successful,4,SecondPeriodOfExtraTime,Back,46.0,7.9,12.1,5.19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039647.0,882,114,18.0,2555,45.7,8.3,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,415948.0,,,,,,,,,,,,,Cabo Verde,Willy Semedo,BallRecovery,Successful,4,SecondPeriodOfExtraTime,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039649.0,883,114,21.0,2555,45.4,8.5,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.82'}]","[91, 117, 30, 35, 37, 215, 218]",True,415948.0,32.0,15.5,,,,,,,,,,,Cabo Verde,Willy Semedo,Pass,Successful,4,SecondPeriodOfExtraTime,Back,32.0,15.5,14.9,2.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039665.0,884,114,22.0,2555,32.7,15.2,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.69'}]","[91, 117, 30, 36, 37, 216, 218]",True,430933.0,42.3,27.4,,,,,,,,,,,Cabo Verde,Pico Lopes,Pass,Successful,4,SecondPeriodOfExtraTime,Back,42.3,27.4,13.1,0.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039675.0,885,114,28.0,2555,60.5,63.3,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.14'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,457407.0,69.4,93.2,,,,,,,,,,,Cabo Verde,Yannick Semedo,Pass,Successful,4,SecondPeriodOfExtraTime,Left,69.4,93.2,22.4,1.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946055299.0,959,114,32.0,2555,86.5,82.1,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,493061.0,,,,,,,,,,,,,Cabo Verde,Hélio Varela,TakeOn,Unsuccessful,4,SecondPeriodOfExtraTime,Left,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039677.0,1245,114,33.0,346,12.4,18.4,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '1246'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '886'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[64],False,316883.0,,,1246.0,316883.0,,,,,,,,,Argentina,Gonzalo Montiel,Foul,Unsuccessful,4,SecondPeriodOfExtraTime,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,886,False,True,False,True,False,False,False,False,False,False,False,1246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039679.0,886,114,33.0,2555,87.6,81.6,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1245'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,493061.0,,,,,,,,,,,,,Cabo Verde,Hélio Varela,Foul,Successful,4,SecondPeriodOfExtraTime,Left,False,False,False,False,False,False,False,False,False,False,False,False,False,1245,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039687.0,1246,114,37.0,346,0.0,0.0,130,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 17, 'displayName': 'Card'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}, {'type': {'value': 31, 'displayName': 'Yellow'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '1245'}]",[65],False,316883.0,,,1245.0,316883.0,,,,,,,Yellow,,Argentina,Gonzalo Montiel,Card,Successful,4,SecondPeriodOfExtraTime,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,243,False,False,False,False,False,False,False,1245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039787.0,887,115,33.0,2555,87.2,81.2,131,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 15, 'displayName': 'SavedShot'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 26, 'displayName': 'DirectFreekick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 69, 'displayName': 'OutOfBoxDeepLeft'}}, {'type': {'value': 81, 'displayName': 'HighRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '46.8'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '33.5'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '99.1'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '52.7'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1247'}]","[91, 9, 10, 2, 5, 12]",True,505284.0,,,,,99.1,52.7,33.5,46.8,True,,,,Cabo Verde,Sidny Cabral,SavedShot,Successful,4,SecondPeriodOfExtraTime,Left,False,False,False,False,False,False,False,False,False,True,False,False,False,1247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46.8,33.5,99.1,52.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039789.0,1247,115,33.0,346,1.1,47.6,131,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 10, 'displayName': 'Save'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 173, 'displayName': 'ParriedSafe'}}, {'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '887'}, {'type': {'value': 11117, 'displayName': 'KeeperSaveObox'}}]","[91, 109, 113, 83, 77, 79, 82]",True,102248.0,,,,,,,,,,,,,Argentina,Emiliano Martínez,Save,Successful,4,SecondPeriodOfExtraTime,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039793.0,1248,115,34.0,346,1.0,58.8,131,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 6, 'displayName': 'CornerAwarded'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '888'}]",[122],False,102248.0,,,,,,,,,,,,,Argentina,Emiliano Martínez,CornerAwarded,Unsuccessful,4,SecondPeriodOfExtraTime,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946039797.0,888,115,34.0,2555,99.0,41.2,131,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 6, 'displayName': 'CornerAwarded'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1248'}]",[122],False,505284.0,,,,,,,,,,,,,Cabo Verde,Sidny Cabral,CornerAwarded,Successful,4,SecondPeriodOfExtraTime,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,1248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946040023.0,889,117,51.0,2555,99.3,0.2,133,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.75'}]","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,457407.0,95.2,34.6,,,,,,,,,,,Cabo Verde,Yannick Semedo,Pass,Unsuccessful,4,SecondPeriodOfExtraTime,Center,95.2,34.6,23.8,1.75,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946040025.0,1251,117,53.0,346,4.8,64.2,133,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 12, 'displayName': 'Clearance'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.99'}]","[91, 94, 95, 57, 215]",True,93700.0,20.6,100.0,,,,,,,,,,,Argentina,Leandro Paredes,Clearance,Successful,4,SecondPeriodOfExtraTime,Back,20.6,100.0,30.1,0.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Cabo Verde,Argentina,2026-07-03,1990968,2946040049.0,891,118,8.0,2555,80.3,0.0,134,"{'value': 4, 'displayName': 'SecondPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.93'}]","[91, 212, 36, 37, 217]",True,457407.0,93.4,26.5,,,,,,,,,,,Cabo Verde,Yannick Semedo,Pass,Unsuccessful,4,SecondPeriodOfExtraTime,Center,93.4,26.5,23.0,0.93,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
