away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_Chipped,qual_OppositeRelatedEvent,qual_Defensive,qual_StandingSave,qual_Offensive,qual_ThrowIn,qual_HeadPass,qual_KeeperThrow,qual_Foul,qual_RelatedEventId,qual_Yellow,qual_FreekickTaken,qual_LayOff,qual_Head,qual_OverRun,qual_Cross,qual_RightFoot,qual_IntentionalAssist,qual_ShotAssist,qual_KeyPass,qual_RegularPlay,qual_Assisted,qual_BoxLeft,qual_LeftFoot,qual_LowLeft,qual_Blocked,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_OutfielderBlock,qual_GoalKick,qual_IndividualPlay,qual_ParriedSafe,qual_DivingSave,qual_Hands,qual_FromShotOffTarget,qual_MissLeft,qual_CornerTaken,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_FirstTouch,qual_BlockedCross,qual_BoxCentre,qual_FromCorner,qual_OutOfBoxCentre,qual_Volley,qual_BigChanceCreated,qual_HighCentre,qual_BigChance,qual_Collected,qual_KeeperSaveInTheBox,qual_MissHigh,qual_SetPiece,qual_LowRight,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_MissRight,qual_LowCentre,qual_Throughball,qual_BoxRight,qual_HighLeft,qual_FastBreak,qual_Feet,qual_SmallBoxRight,qual_HighClaim,qual_LeadingToAttempt,qual_HighRight,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508557.0,112,10,45.0,2555,11.3,13.3,10,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,235763.0,,,,,,,,,,,Cabo Verde,Diney Borges,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508563.0,113,10,47.0,2555,1.4,4.0,10,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.16'}]","[91, 118, 120, 128, 36, 38, 215, 218]",True,235763.0,29.6,0.0,,,,,,,,,Cabo Verde,Diney Borges,Pass,Unsuccessful,1,FirstHalf,Back,29.6,0.0,29.8,6.16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508609.0,106,11,11.0,494,84.5,100.0,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.33'}]","[91, 212, 36, 38, 217]",True,458392.0,97.9,72.4,,,,,,,,,Saudi Arabia,Nawaf Bu Washl,Pass,Unsuccessful,1,FirstHalf,Center,97.9,72.4,24.3,5.33,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508611.0,115,11,14.0,2555,3.3,32.1,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 12, 'displayName': 'Clearance'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.18'}]","[91, 94, 95, 57, 215]",True,492313.0,13.1,34.8,,,,,,,,,Cabo Verde,Wagner Pina,Clearance,Successful,1,FirstHalf,Back,13.1,34.8,10.5,0.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508623.0,107,11,16.0,494,85.7,67.8,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,488541.0,,,,,,,,,,,Saudi Arabia,Sultan Mandash,BallTouch,Successful,1,FirstHalf,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945509829.0,198,11,17.0,494,91.9,67.9,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,111560.0,,,,,,,,,,,Saudi Arabia,Salem Al Dawsari,BallTouch,Unsuccessful,1,FirstHalf,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508631.0,116,11,18.0,2555,12.2,31.6,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,438902.0,,,,,,,,,,,Cabo Verde,Kevin Pina,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508635.0,117,11,18.0,2555,12.2,31.6,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.01'}]","[91, 117, 30, 36, 37, 216, 218]",True,438902.0,34.3,32.1,,,,,,,,,Cabo Verde,Kevin Pina,Pass,Successful,1,FirstHalf,Back,34.3,32.1,23.2,0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508637.0,118,11,19.0,2555,34.1,31.8,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 211, 'displayName': 'OverRun'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 204]",True,528208.0,,,,,,,,,,,Cabo Verde,Dailon Livramento,TakeOn,Unsuccessful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508673.0,109,11,31.0,494,58.3,100.0,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.51'}]","[91, 212, 35, 38, 216]",True,458392.0,41.3,91.0,,,,,,,,,Saudi Arabia,Nawaf Bu Washl,Pass,Successful,1,FirstHalf,Back,41.3,91.0,19.1,3.51,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508683.0,110,11,35.0,494,38.2,80.4,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.39'}]","[91, 117, 30, 35, 38, 215, 218]",True,447676.0,31.7,50.8,,,,,,,,,Saudi Arabia,Hassan Al Tambakti,Pass,Successful,1,FirstHalf,Back,31.7,50.8,21.3,4.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508687.0,111,11,40.0,494,43.5,34.9,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.15'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,447660.0,53.8,32.8,,,,,,,,,Saudi Arabia,Abdulelah Al Amri,Pass,Successful,1,FirstHalf,Center,53.8,32.8,10.9,6.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508691.0,112,11,42.0,494,53.8,32.8,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.06'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,488541.0,52.4,36.9,,,,,,,,,Saudi Arabia,Sultan Mandash,Pass,Successful,1,FirstHalf,Center,52.4,36.9,3.2,2.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508701.0,113,11,43.0,494,52.4,36.9,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.50'}]","[91, 117, 30, 35, 38, 216, 218]",True,333478.0,39.9,29.7,,,,,,,,,Saudi Arabia,Abdullah Al Khaibari,Pass,Successful,1,FirstHalf,Back,39.9,29.7,14.0,3.50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508717.0,114,11,44.0,494,40.2,29.7,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.70'}]","[91, 117, 30, 35, 37, 216, 218]",True,447660.0,37.2,66.1,,,,,,,,,Saudi Arabia,Abdulelah Al Amri,Pass,Successful,1,FirstHalf,Back,37.2,66.1,25.0,1.70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508721.0,115,11,50.0,494,46.5,65.4,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.11'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,447676.0,62.2,68.2,,,,,,,,,Saudi Arabia,Hassan Al Tambakti,Pass,Successful,1,FirstHalf,Center,62.2,68.2,16.6,0.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,Saudi Arabia,Cabo Verde,2026-06-27,1953886,2945508737.0,116,11,52.0,494,54.5,67.6,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.17'}]","[91, 117, 30, 35, 38, 216, 218]",True,358782.0,45.3,44.1,,,,,,,,,Saudi Arabia,Mohamed Kanno,Pass,Successful,1,FirstHalf,Back,45.3,44.1,18.7,4.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
